#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","HD66","SAMN11953769","PRJNA546129","GCA_006337185.1"," Chromosome",2.52171,32.0984,"chromosome:NZ_CP040868.1/CP040868.1; plasmid pHD66_1:NZ_CP040869.1/CP040869.1; plasmid pHD66_2:NZ_CP040870.1/CP040870.1",,3,2280,"2019-06-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/337/185/GCA_006337185.1_ASM633718v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/337/185/GCF_006337185.1_ASM633718v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","A11","SAMN10735323","PRJNA514867","GCA_004329455.1","Contig",2.59187,32,,"SCHE01",253,2416,"2019-03-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/329/455/GCA_004329455.1_ASM432945v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/329/455/GCF_004329455.1_ASM432945v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","SCH-1","SAMN07839754","PRJNA415995","GCA_002750225.1","Contig",2.61533,31.9,,"PEIQ01",77,2368,"2017-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/750/225/GCA_002750225.1_ASM275022v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/750/225/GCF_002750225.1_ASM275022v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","23","SAMN10390765","PRJNA504381","GCA_004323085.1","Contig",2.45846,32.1,,"RJDW01",36,2188,"2019-03-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/323/085/GCA_004323085.1_ASM432308v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/323/085/GCF_004323085.1_ASM432308v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","SCH-20","SAMN07839773","PRJNA415995","GCA_002750185.1","Scaffold",2.76281,31.9,,"PEJJ01",92,2529,"2017-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/750/185/GCA_002750185.1_ASM275018v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/750/185/GCF_002750185.1_ASM275018v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","DE0546","SAMN11792706","PRJNA543692","GCA_007666195.1","Scaffold",2.4745,31.9,,"VDOT01",60,2228,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/666/195/GCA_007666195.1_ASM766619v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/666/195/GCF_007666195.1_ASM766619v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","APC 3787","SAMN10929322","PRJNA521309","GCA_009897425.1","Contig",2.40772,32,,"SHGR01",45,2118,"2020-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/897/425/GCA_009897425.1_ASM989742v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/897/425/GCF_009897425.1_ASM989742v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","Ani-LG-055","SAMN19114577","PRJNA609060","GCA_021366885.1","Contig",2.53246,32.2,,"JAHCPO01",58,2343,"2022-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/366/885/GCA_021366885.1_ASM2136688v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/366/885/GCF_021366885.1_ASM2136688v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","SNUC 1357","SAMN06172987","PRJNA342349","GCA_003035325.1","Contig",2.49663,32.2,,"PYZA01",163,2300,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/035/325/GCA_003035325.1_ASM303532v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/035/325/GCF_003035325.1_ASM303532v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","H3SW","SAMN21849931","PRJNA636233","GCA_021190695.1","Contig",2.42956,32,,"JAIWMJ01",75,2194,"2021-12-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/190/695/GCA_021190695.1_ASM2119069v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/190/695/GCF_021190695.1_ASM2119069v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","DE0168","SAMN11792328","PRJNA543692","GCA_007678415.1","Scaffold",2.45375,32.1,,"VEEO01",88,2223,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/678/415/GCA_007678415.1_ASM767841v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/678/415/GCF_007678415.1_ASM767841v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","SCH-14","SAMN07839767","PRJNA415995","GCA_002750305.2","Scaffold",2.48491,32,,"PEJD02",68,2253,"2017-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/750/305/GCA_002750305.2_ASM275030v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/750/305/GCF_002750305.2_ASM275030v2"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","SE64","SAMN12840238","PRJNA574294","GCA_008922285.1","Contig",2.72326,31.9,,"WBQD01",71,2569,"2019-10-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/922/285/GCA_008922285.1_ASM892228v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/922/285/GCF_008922285.1_ASM892228v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","s47","SAMN09865983","PRJNA486830","GCA_016808825.1","Scaffold",2.49248,31.8,,"QVVB01",49,2188,"2021-02-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/808/825/GCA_016808825.1_ASM1680882v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/808/825/GCF_016808825.1_ASM1680882v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","Y24","SAMN07540349","PRJNA399602","GCA_002288605.1","Contig",2.47422,31.9,,"NRSY01",56,2196,"2017-09-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/288/605/GCA_002288605.1_ASM228860v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/605/GCF_002288605.1_ASM228860v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","DE0405","SAMN11792565","PRJNA543692","GCA_007672815.1","Scaffold",2.74464,32.2,,"VDTH01",926,2384,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/672/815/GCA_007672815.1_ASM767281v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/672/815/GCF_007672815.1_ASM767281v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","M25","SAMN05194378","PRJNA319645","GCA_001659475.1","Contig",2.39967,32.2,,"LYWF01",43,2209,"2016-06-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/659/475/GCA_001659475.1_ASM165947v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/659/475/GCF_001659475.1_ASM165947v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","R5989","SAMN15665272","PRJNA649052","GCA_015273855.1","Contig",2.46564,32,,"JACGQJ01",46,2209,"2020-11-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/273/855/GCA_015273855.1_ASM1527385v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/273/855/GCF_015273855.1_ASM1527385v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","DE0404","SAMN11792564","PRJNA543692","GCA_007672825.1","Scaffold",2.5998,31.8,,"VDTI01",77,2343,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/672/825/GCA_007672825.1_ASM767282v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/672/825/GCF_007672825.1_ASM767282v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","SE53","SAMN12840229","PRJNA574294","GCA_008922415.1","Contig",2.53547,32,,"WBQM01",61,2298,"2019-10-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/922/415/GCA_008922415.1_ASM892241v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/922/415/GCF_008922415.1_ASM892241v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","8400","SAMN02640611","PRJNA238030","GCA_000705035.1","Contig",2.39319,32,,"JMIF01",45,2159,"2014-06-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/705/035/GCA_000705035.1_SE8400","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/705/035/GCF_000705035.1_SE8400"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","s34","SAMN09865970","PRJNA486830","GCA_016808475.1","Scaffold",2.49968,31.9,,"QVUO01",40,2231,"2021-02-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/808/475/GCA_016808475.1_ASM1680847v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/808/475/GCF_016808475.1_ASM1680847v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","s35","SAMN09865971","PRJNA486830","GCA_016809055.1","Scaffold",2.4958,31.9,,"QVUP01",39,2226,"2021-02-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/809/055/GCA_016809055.1_ASM1680905v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/809/055/GCF_016809055.1_ASM1680905v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","DE0374","SAMN11792534","PRJNA543692","GCA_007673315.1","Scaffold",2.44165,32,,"VDZD01",85,2209,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/673/315/GCA_007673315.1_ASM767331v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/673/315/GCF_007673315.1_ASM767331v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","SB7c","SAMN03401365","PRJNA278200","GCA_001476525.1","Contig",2.55878,32.2,,"LDTJ01",96,2364,"2015-12-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/476/525/GCA_001476525.1_ASM147652v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/476/525/GCF_001476525.1_ASM147652v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","SCH-3","SAMN07839756","PRJNA415995","GCA_002750395.1","Scaffold",2.61348,31.9,,"PEIS01",75,2388,"2017-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/750/395/GCA_002750395.1_ASM275039v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/750/395/GCF_002750395.1_ASM275039v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","DE0318","SAMN11792478","PRJNA543692","GCA_007673995.1","Scaffold",2.96137,32.5,,"VEAR01",1709,2465,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/673/995/GCA_007673995.1_ASM767399v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/673/995/GCF_007673995.1_ASM767399v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","BB437754V (2)","SAMN12840216","PRJNA574294","GCA_008922665.1","Contig",2.47606,32,,"WBQY01",55,2243,"2019-10-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/922/665/GCA_008922665.1_ASM892266v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/922/665/GCF_008922665.1_ASM892266v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","DE0273","SAMN11792433","PRJNA543692","GCA_007677005.1","Scaffold",2.48999,31.9,,"VEBW01",80,2247,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/677/005/GCA_007677005.1_ASM767700v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/677/005/GCF_007677005.1_ASM767700v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","DE0254","SAMN11792414","PRJNA543692","GCA_007677255.1","Scaffold",2.49873,31.9,,"VECG01",83,2267,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/677/255/GCA_007677255.1_ASM767725v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/677/255/GCF_007677255.1_ASM767725v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","DE0449","SAMN11792609","PRJNA543692","GCA_007667855.1","Scaffold",2.50871,31.9,,"VDRX01",67,2273,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/667/855/GCA_007667855.1_ASM766785v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/667/855/GCF_007667855.1_ASM766785v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","DE0406","SAMN11792566","PRJNA543692","GCA_007672775.1","Scaffold",2.50115,31.9,,"VDTG01",85,2266,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/672/775/GCA_007672775.1_ASM767277v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/672/775/GCF_007672775.1_ASM767277v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","SE83","SAMN12840250","PRJNA574294","GCA_008922045.1","Contig",2.64723,31.9,,"WBPR01",133,2438,"2019-10-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/922/045/GCA_008922045.1_ASM892204v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/922/045/GCF_008922045.1_ASM892204v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","R5984","SAMN15665283","PRJNA649052","GCA_015273655.1","Contig",2.45537,32,,"JACGQS01",52,2161,"2020-11-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/273/655/GCA_015273655.1_ASM1527365v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/273/655/GCF_015273655.1_ASM1527365v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","SCH-4","SAMN07839757","PRJNA415995","GCA_002750175.1","Scaffold",2.59532,31.9,,"PEIT01",61,2370,"2017-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/750/175/GCA_002750175.1_ASM275017v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/750/175/GCF_002750175.1_ASM275017v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","IIF2SC-B1","SAMN15815260","PRJNA657113","GCA_014266135.1","Scaffold",2.50557,31.9,,"JACMVB01",43,2189,"2020-08-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/266/135/GCA_014266135.1_ASM1426613v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/266/135/GCF_014266135.1_ASM1426613v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","EVL2000","SAMN24252704","PRJNA790978","GCA_021292185.1","Contig",2.50953,32,,"JAJSYT01",100,2230,"2021-12-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/292/185/GCA_021292185.1_ASM2129218v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/292/185/GCF_021292185.1_ASM2129218v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","Qt1p44","SAMN05150063","PRJNA319644","GCA_001658525.1","Contig",2.37754,32.1,,"LYQE01",56,2144,"2016-06-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/658/525/GCA_001658525.1_ASM165852v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/658/525/GCF_001658525.1_ASM165852v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","staphylococcus epidermidis","SAMEA103910387","PRJEB19953","GCA_900169475.1","Scaffold",2.58675,31.9,,"FWCG01",51,2375,"2017-03-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/169/475/GCA_900169475.1_ID412_assemblyCLC","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/169/475/GCF_900169475.1_ID412_assemblyCLC"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","107.2cured","SAMN10490861","PRJNA415995","GCA_003860105.1","Scaffold",2.60253,31.9,,"RQYB01",81,2380,"2018-12-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/860/105/GCA_003860105.1_ASM386010v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/860/105/GCF_003860105.1_ASM386010v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","APC 3798","SAMN10929336","PRJNA521309","GCA_009897195.1","Contig",2.48769,32,,"SHEV01",43,2172,"2020-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/897/195/GCA_009897195.1_ASM989719v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/897/195/GCF_009897195.1_ASM989719v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","DE0426","SAMN11792586","PRJNA543692","GCA_007672405.1","Scaffold",2.49303,31.9,,"VDSP01",54,2282,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/672/405/GCA_007672405.1_ASM767240v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/672/405/GCF_007672405.1_ASM767240v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","C3","SAMEA104168464","PRJEB21503","GCA_900205825.1","Scaffold",2.46036,32,,"OAOC01",40,2224,"2017-11-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/205/825/GCA_900205825.1_WGS407_S15","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/205/825/GCF_900205825.1_WGS407_S15"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","DE0329","SAMN11792489","PRJNA543692","GCA_007673845.1","Scaffold",2.63815,32.3,,"VEAK01",915,2299,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/673/845/GCA_007673845.1_ASM767384v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/673/845/GCF_007673845.1_ASM767384v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","DE0316","SAMN11792476","PRJNA543692","GCA_007674005.1","Scaffold",2.41844,32.1,,"VEAT01",162,2190,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/674/005/GCA_007674005.1_ASM767400v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/674/005/GCF_007674005.1_ASM767400v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","DE0554","SAMN11792714","PRJNA543692","GCA_007666125.1","Scaffold",2.42227,32,,"VDOO01",75,2193,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/666/125/GCA_007666125.1_ASM766612v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/666/125/GCF_007666125.1_ASM766612v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","APC 3791","SAMN10929327","PRJNA521309","GCA_009897335.1","Contig",2.4217,32,,"SHFE01",44,2140,"2020-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/897/335/GCA_009897335.1_ASM989733v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/897/335/GCF_009897335.1_ASM989733v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","APC 3790","SAMN10929326","PRJNA521309","GCA_009897365.1","Contig",2.42274,32,,"SHFF01",47,2139,"2020-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/897/365/GCA_009897365.1_ASM989736v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/897/365/GCF_009897365.1_ASM989736v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","MIT 14-1777-C6","SAMN07710845","PRJNA412393","GCA_002417645.1","Contig",2.48258,31.9,,"NXMC01",62,2228,"2017-10-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/417/645/GCA_002417645.1_ASM241764v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/417/645/GCF_002417645.1_ASM241764v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","ABFRH","SAMN17729834","PRJNA694925","GCA_022353015.1","Contig",2.48873,32,,"JAKSAM01",49,2215,"2022-02-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/353/015/GCA_022353015.1_ASM2235301v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/353/015/GCF_022353015.1_ASM2235301v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","NGS-ED-1117","SAMN03396288","PRJNA255947","GCA_000966765.1","Contig",2.62133,31.9,,"JZUO01",48,2406,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/966/765/GCA_000966765.1_ASM96676v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/966/765/GCF_000966765.1_ASM96676v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","BB411582T","SAMN12840199","PRJNA574294","GCA_008923005.1","Contig",2.58989,31.8,,"WBRP01",67,2380,"2019-10-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/923/005/GCA_008923005.1_ASM892300v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/923/005/GCF_008923005.1_ASM892300v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","s3","SAMN09865939","PRJNA486830","GCA_016809435.1","Scaffold",2.49547,31.9,,"QVTJ01",43,2252,"2021-02-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/809/435/GCA_016809435.1_ASM1680943v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/809/435/GCF_016809435.1_ASM1680943v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","SH05_16","SAMN08095612","PRJNA419706","GCA_002799505.1","Contig",2.68672,31.8,,"PHKI01",56,2458,"2017-11-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/799/505/GCA_002799505.1_ASM279950v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/799/505/GCF_002799505.1_ASM279950v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","SCH-7","SAMN07839760","PRJNA415995","GCA_002750125.1","Scaffold",2.61913,31.9,,"PEIW01",79,2396,"2017-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/750/125/GCA_002750125.1_ASM275012v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/750/125/GCF_002750125.1_ASM275012v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","VSE52","SAMN05908433","PRJNA348437","GCA_003956965.1","Contig",2.46954,31.9,,"MLXI01",74,2226,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/956/965/GCA_003956965.1_ASM395696v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/956/965/GCF_003956965.1_ASM395696v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","s10","SAMN09865946","PRJNA486830","GCA_016808595.1","Contig",2.32516,31.9,,"QVTQ01",42,2105,"2021-02-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/808/595/GCA_016808595.1_ASM1680859v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/808/595/GCF_016808595.1_ASM1680859v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","BB440693L","SAMN12840218","PRJNA574294","GCA_008922645.1","Contig",2.60251,31.9,,"WBQW01",68,2376,"2019-10-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/922/645/GCA_008922645.1_ASM892264v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/922/645/GCF_008922645.1_ASM892264v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","BSD2780120874b_170522_D9","SAMN15533122","PRJNA637878","GCA_015670055.1","Scaffold",2.41124,32,,"JADPBF01",43,2117,"2020-11-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/670/055/GCA_015670055.1_ASM1567005v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/670/055/GCF_015670055.1_ASM1567005v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","BB442838N","SAMN12840220","PRJNA574294","GCA_008922565.1","Contig",2.57315,31.9,,"WBQU01",67,2367,"2019-10-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/922/565/GCA_008922565.1_ASM892256v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/922/565/GCF_008922565.1_ASM892256v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","151250013-2-258-54-RA","SAMN15815325","PRJNA657113","GCA_014265205.1","Contig",2.38332,32,,"JACMXN01",49,2101,"2020-08-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/265/205/GCA_014265205.1_ASM1426520v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/265/205/GCF_014265205.1_ASM1426520v1"
