#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","C37FS2","SAMN26185714","PRJNA783189","GCA_022485145.1","Scaffold",2.43849,32.7,,"JAKVGA01",64,2295,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/145/GCA_022485145.1_ASM2248514v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/145/GCF_022485145.1_ASM2248514v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","DE0087","SAMN11792247","PRJNA543692","GCA_007679585.1","Contig",2.47876,32.7,,"VEGS01",114,2308,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/679/585/GCA_007679585.1_ASM767958v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/679/585/GCF_007679585.1_ASM767958v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SHN36","SAMN04316315","PRJNA305005","GCA_001529375.1","Contig",2.36338,32.7,,"LRBN01",74,2252,"2016-01-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/529/375/GCA_001529375.1_ASM152937v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/529/375/GCF_001529375.1_ASM152937v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","21116","SAMEA1035142","PRJEB2705","GCA_001235445.1","Scaffold",2.59464,32.6,,"CUFP01",65,2467,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/235/445/GCA_001235445.1_7068_7_25","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/235/445/GCF_001235445.1_7068_7_25"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","TCR-7","SAMN10373495","PRJNA503754","GCA_006540395.1","Contig",2.533,32.6,,"RIYV01",88,2343,"2019-07-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/540/395/GCA_006540395.1_ASM654039v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/540/395/GCF_006540395.1_ASM654039v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_20","SAMEA5568770","PRJEB32204","GCA_903969795.1","Contig",2.52188,32.7,,"CAJCGP01",113,2376,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/969/795/GCA_903969795.1_57-39","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/969/795/GCF_903969795.1_57-39"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","C93FS2","SAMN26185722","PRJNA783189","GCA_022486085.1","Scaffold",2.44739,32.7,,"JAKVFS01",61,2309,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/486/085/GCA_022486085.1_ASM2248608v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/486/085/GCF_022486085.1_ASM2248608v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_45","SAMEA5568790","PRJEB32204","GCA_903970055.1","Contig",2.62933,32.7,,"CAJCHD01",378,2494,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/970/055/GCA_903970055.1_58-57","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/970/055/GCF_903970055.1_58-57"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","s5","SAMEA1035144","PRJEB2705","GCA_001238085.1","Scaffold",2.50388,32.6,,"CUEM01",75,2356,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/238/085/GCA_001238085.1_7067_4_77","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/238/085/GCF_001238085.1_7067_4_77"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","C36FS2","SAMN26185730","PRJNA783189","GCA_022485215.1","Scaffold",2.44145,32.6,,"JAKVFK01",69,2317,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/215/GCA_022485215.1_ASM2248521v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/215/GCF_022485215.1_ASM2248521v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","51-09","SAMEA1035152","PRJEB2705","GCA_001232245.1","Scaffold",2.58101,32.6,,"CUCY01",83,2458,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/232/245/GCA_001232245.1_7067_4_40","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/232/245/GCF_001232245.1_7067_4_40"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","51-47","SAMEA1035154","PRJEB2705","GCA_001235945.1","Scaffold",2.44414,32.6,,"CUEC01",74,2279,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/235/945/GCA_001235945.1_7067_4_68","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/235/945/GCF_001235945.1_7067_4_68"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","AA12","SAMN15641015","PRJNA648411","GCA_016621265.1","Contig",2.56918,32.7,,"JAEOWV01",86,2422,"2021-01-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/621/265/GCA_016621265.1_ASM1662126v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/621/265/GCF_016621265.1_ASM1662126v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","AA73","SAMN15641020","PRJNA648411","GCA_016621115.1","Contig",2.54298,32.6,,"JAEOXA01",104,2389,"2021-01-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/621/115/GCA_016621115.1_ASM1662111v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/621/115/GCF_016621115.1_ASM1662111v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","25-44","SAMEA1035102","PRJEB2705","GCA_001238305.1","Contig",2.67365,32.6,,"CUCL01",73,2566,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/238/305/GCA_001238305.1_7067_4_28","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/238/305/GCF_001238305.1_7067_4_28"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","78P1FS2","SAMN26185740","PRJNA783189","GCA_022484945.1","Scaffold",2.51058,32.7,,"JAKVFA01",75,2379,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/484/945/GCA_022484945.1_ASM2248494v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/484/945/GCF_022484945.1_ASM2248494v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","104658","SAMEA1035140","PRJEB2705","GCA_001231545.1","Contig",2.62496,32.6,,"CUGY01",97,2474,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/231/545/GCA_001231545.1_7068_7_55","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/231/545/GCF_001231545.1_7068_7_55"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","25-57","SAMEA1035108","PRJEB2705","GCA_001229885.1","Contig",2.46654,32.7,,"CUCM01",82,2341,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/229/885/GCA_001229885.1_7067_4_29","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/229/885/GCF_001229885.1_7067_4_29"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","94759","SAMEA1035114","PRJEB2705","GCA_001231825.1","Contig",2.38973,32.7,,"CUHB01",68,2242,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/231/825/GCA_001231825.1_7068_7_57","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/231/825/GCF_001231825.1_7068_7_57"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_12","SAMEA5568762","PRJEB32204","GCA_903969715.1","Contig",2.61166,32.8,,"CAJCGF01",149,2455,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/969/715/GCA_903969715.1_57-23","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/969/715/GCF_903969715.1_57-23"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","95671","SAMEA1035056","PRJEB2705","GCA_001227205.1","Contig",2.47644,32.7,,"CUFA01",73,2357,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/227/205/GCA_001227205.1_7067_4_91","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/227/205/GCF_001227205.1_7067_4_91"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","K47","SAMN19737199","PRJNA738681","GCA_019149205.1","Contig",2.43555,32.6,,"JAHSUS01",84,2291,"2021-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/149/205/GCA_019149205.1_ASM1914920v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/149/205/GCF_019149205.1_ASM1914920v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","51-43","SAMEA1035049","PRJEB2705","GCA_001239605.1","Contig",2.60887,32.6,,"CUDY01",78,2479,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/239/605/GCA_001239605.1_7067_4_64","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/239/605/GCF_001239605.1_7067_4_64"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","51-55","SAMEA1035068","PRJEB2705","GCA_001232865.1","Contig",2.43332,32.6,,"CUEJ01",78,2300,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/232/865/GCA_001232865.1_7067_4_74","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/232/865/GCF_001232865.1_7067_4_74"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_02","SAMEA5568754","PRJEB32204","GCA_903969775.1","Contig",2.50721,32.8,,"CAJCGC01",105,2359,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/969/775/GCA_903969775.1_57-05","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/969/775/GCF_903969775.1_57-05"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 1361","SAMN06173059","PRJNA342349","GCA_003042515.1","Contig",2.51549,32.9,,"PZIN01",100,2382,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/042/515/GCA_003042515.1_ASM304251v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/042/515/GCF_003042515.1_ASM304251v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","C74FS1","SAMN26185760","PRJNA783189","GCA_022485245.1","Scaffold",2.49423,32.6,,"JAKVEG01",68,2363,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/245/GCA_022485245.1_ASM2248524v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/245/GCF_022485245.1_ASM2248524v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","051P5ENP_1","SAMN26185748","PRJNA783189","GCA_022485485.1","Scaffold",2.27617,32.7,,"JAKVES01",42,2160,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/485/GCA_022485485.1_ASM2248548v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/485/GCF_022485485.1_ASM2248548v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","AA34","SAMN15641016","PRJNA648411","GCA_016621035.1","Contig",2.42061,32.7,,"JAEOWW01",88,2223,"2021-01-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/621/035/GCA_016621035.1_ASM1662103v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/621/035/GCF_016621035.1_ASM1662103v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","030P4FS4","SAMN26185697","PRJNA783189","GCA_022487635.1","Scaffold",2.44333,32.8,,"JAKVGR01",69,2325,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/487/635/GCA_022487635.1_ASM2248763v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/487/635/GCF_022487635.1_ASM2248763v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","51","SAMN11458128","PRJNA533474","GCA_005048355.1","Contig",2.47709,32.7,,"SUKS01",108,2348,"2019-05-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/048/355/GCA_005048355.1_ASM504835v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/048/355/GCF_005048355.1_ASM504835v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","DE0036","SAMN11792196","PRJNA543692","GCA_007680355.1","Scaffold",2.5212,32.7,,"VEIB01",107,2364,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/680/355/GCA_007680355.1_ASM768035v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/680/355/GCF_007680355.1_ASM768035v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","C58NS1","SAMN26185729","PRJNA783189","GCA_022485875.1","Scaffold",2.53625,32.7,,"JAKVFL01",68,2404,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/875/GCA_022485875.1_ASM2248587v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/875/GCF_022485875.1_ASM2248587v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","007PHP1FS1BHI","SAMN26185686","PRJNA783189","GCA_022487765.1","Scaffold",2.45528,32.7,,"JAKVHC01",60,2290,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/487/765/GCA_022487765.1_ASM2248776v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/487/765/GCF_022487765.1_ASM2248776v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","C59NS1","SAMN26185720","PRJNA783189","GCA_022486145.1","Scaffold",2.46468,32.7,,"JAKVFU01",63,2314,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/486/145/GCA_022486145.1_ASM2248614v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/486/145/GCF_022486145.1_ASM2248614v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","T_621","SAMEA1035024","PRJEB2705","GCA_001226405.1","Contig",2.62122,32.7,,"CUFL01",79,2520,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/226/405/GCA_001226405.1_7068_7_19","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/226/405/GCF_001226405.1_7068_7_19"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","030P4FS5","SAMN26185698","PRJNA783189","GCA_022486165.1","Scaffold",2.44315,32.8,,"JAKVGQ01",67,2335,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/486/165/GCA_022486165.1_ASM2248616v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/486/165/GCF_022486165.1_ASM2248616v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","DE0553","SAMN11792713","PRJNA543692","GCA_007666145.1","Scaffold",2.4937,32.7,,"VDOP01",129,2358,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/666/145/GCA_007666145.1_ASM766614v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/666/145/GCF_007666145.1_ASM766614v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","DE0501","SAMN11792661","PRJNA543692","GCA_007667015.1","Scaffold",2.45074,32.7,,"VDQG01",108,2309,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/667/015/GCA_007667015.1_ASM766701v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/667/015/GCF_007667015.1_ASM766701v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","51-44","SAMEA1035143","PRJEB2705","GCA_001227625.1","Contig",2.45384,32.7,,"CUDX01",80,2316,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/227/625/GCA_001227625.1_7067_4_65","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/227/625/GCF_001227625.1_7067_4_65"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","DE0489","SAMN11792649","PRJNA543692","GCA_007667195.1","Scaffold",2.44508,32.8,,"VDQP01",135,2313,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/667/195/GCA_007667195.1_ASM766719v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/667/195/GCF_007667195.1_ASM766719v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","51-41","SAMEA1035075","PRJEB2705","GCA_001227705.1","Contig",2.55039,32.5,,"CUDW01",78,2421,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/227/705/GCA_001227705.1_7067_4_62","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/227/705/GCF_001227705.1_7067_4_62"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_16","SAMEA5568766","PRJEB32204","GCA_903969825.1","Contig",2.59884,32.8,,"CAJCGR01",148,2461,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/969/825/GCA_903969825.1_57-32","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/969/825/GCF_903969825.1_57-32"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_19","SAMEA5568769","PRJEB32204","GCA_903969845.1","Contig",2.64172,32.7,,"CAJCGQ01",229,2505,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/969/845/GCA_903969845.1_57-35","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/969/845/GCF_903969845.1_57-35"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_26","SAMEA5568774","PRJEB32204","GCA_903969815.1","Contig",2.47855,32.8,,"CAJCGN01",146,2317,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/969/815/GCA_903969815.1_57-55","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/969/815/GCF_903969815.1_57-55"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","51-30","SAMEA1035048","PRJEB2705","GCA_001237685.1","Contig",2.39919,32.7,,"CUDO01",69,2241,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/237/685/GCA_001237685.1_7067_4_54","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/237/685/GCF_001237685.1_7067_4_54"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","708075","SAMEA1035031","PRJEB2705","GCA_001233865.1","Contig",2.52128,32.6,,"CUFF01",74,2372,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/233/865/GCA_001233865.1_7068_7_12","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/233/865/GCF_001233865.1_7068_7_12"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","92271","SAMEA1035058","PRJEB2705","GCA_001225485.1","Contig",2.62603,32.6,,"CUFY01",99,2477,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/225/485/GCA_001225485.1_7068_7_29","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/225/485/GCF_001225485.1_7068_7_29"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","029P2FS1","SAMN26185703","PRJNA783189","GCA_022486345.1","Scaffold",2.46466,32.7,,"JAKVGL01",77,2317,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/486/345/GCA_022486345.1_ASM2248634v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/486/345/GCF_022486345.1_ASM2248634v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","132337","SAMEA1035132","PRJEB2705","GCA_001235085.1","Scaffold",2.54528,32.6,,"CUGW01",80,2411,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/235/085/GCA_001235085.1_7068_7_53","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/235/085/GCF_001235085.1_7068_7_53"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","TCR-5","SAMN10373494","PRJNA503754","GCA_006540365.1","Contig",2.55302,32.6,,"RIYU01",120,2353,"2019-07-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/540/365/GCA_006540365.1_ASM654036v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/540/365/GCF_006540365.1_ASM654036v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","6682","SAMEA1035116","PRJEB2705","GCA_001237425.1","Contig",2.54045,32.7,,"CUGF01",77,2423,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/237/425/GCA_001237425.1_7068_7_4","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/237/425/GCF_001237425.1_7068_7_4"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","090P1FS2","SAMN26185742","PRJNA783189","GCA_022485565.1","Scaffold",2.51064,32.6,,"JAKVEY01",63,2427,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/565/GCA_022485565.1_ASM2248556v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/565/GCF_022485565.1_ASM2248556v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","H17FS2","SAMN26185752","PRJNA783189","GCA_022485605.1","Scaffold",2.36391,32.7,,"JAKVEO01",50,2236,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/605/GCA_022485605.1_ASM2248560v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/605/GCF_022485605.1_ASM2248560v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","IIF2SW-P5","SAMN15815246","PRJNA657113","GCA_014266945.1","Contig",2.45877,32.7,,"JACMUN01",71,2256,"2020-08-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/266/945/GCA_014266945.1_ASM1426694v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/266/945/GCF_014266945.1_ASM1426694v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","DE0557","SAMN11792717","PRJNA543692","GCA_007666095.1","Scaffold",2.43468,32.8,,"VDON01",99,2311,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/666/095/GCA_007666095.1_ASM766609v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/666/095/GCF_007666095.1_ASM766609v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","51-42","SAMEA1035030","PRJEB2705","GCA_001235805.1","Contig",2.60643,32.6,,"CUDZ01",80,2489,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/235/805/GCA_001235805.1_7067_4_63","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/235/805/GCF_001235805.1_7067_4_63"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","6_13","SAMEA1035032","PRJEB2705","GCA_001224145.1","Scaffold",2.41524,32.7,,"CUEL01",76,2275,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/224/145/GCA_001224145.1_7067_4_76","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/224/145/GCF_001224145.1_7067_4_76"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","25-12","SAMEA1035046","PRJEB2705","GCA_001227585.1","Scaffold",2.44849,32.7,,"CUCI01",77,2318,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/227/585/GCA_001227585.1_7067_4_25","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/227/585/GCF_001227585.1_7067_4_25"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","DE0593","SAMN11792753","PRJNA543692","GCA_007665515.1","Scaffold",2.45398,32.7,,"VDNK01",91,2317,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/665/515/GCA_007665515.1_ASM766551v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/665/515/GCF_007665515.1_ASM766551v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","115472","SAMEA1035038","PRJEB2705","GCA_001229765.1","Scaffold",2.44326,32.7,,"CUFZ01",82,2311,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/229/765/GCA_001229765.1_7068_7_32","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/229/765/GCF_001229765.1_7068_7_32"
