reference,querry,ani,alignment_coverage,primary_cluster
Scap_LM7D7_adjwo.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.807307,0.5769230769230769,0
Sepi_1A04_aaacx.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.990923,0.8846153846153846,0
Sepi_1C01_aaadb.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.993353,0.8962605548854041,0
Sepi_28C09_adqbb.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.99372,0.9383647798742139,0
Sepi_2A01_aaada.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.992341,0.9364675984752223,0
Sepi_2C10_adqax.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.9930929999999999,0.9277708592777086,0
Sepi_2D07_adqav.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.994174,0.94529262086514,0
Sepi_2E07_adqca.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.994104,0.9199507389162561,0
Sepi_2d12_aaacm.newbler.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.968666,0.9060150375939849,0
Sepi_2g06_aaadj.newbler.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.9934569999999999,0.9373433583959899,0
Sepi_30A07_adqaz.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,1.0,1.0,0
Sepi_3A01_adqba.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.993535,0.9226932668329177,0
Sepi_3C06_adqau.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.994071,0.9565217391304348,0
Sepi_3D11_aaadi.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.968878,0.8957575757575758,0
Sepi_3a11_aaacy.newbler.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.968947,0.9001218026796589,0
Sepi_58D03_CD110_abkva.masurca.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.992135,0.8704784130688448,0
Sepi_58D04_CD111_abkvb.masurca.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.994024,0.9258343634116193,0
Sepi_58F01_CD113_abkvc.PB_DATA.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.9816710000000001,0.8870588235294118,0
Sepi_5A02_aaacn.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.9673430000000001,0.8969325153374234,0
Sepi_5B11_aaacu.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.9932030000000001,0.927070457354759,0
Sepi_5C04_adqcd.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.992638,0.93099121706399,0
Sepi_5c01_aaadf.PB_DATA.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.982003,0.8849765258215962,0
Sepi_61B02_CD145_abkvk.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.9949079999999999,0.9302615193026152,0
Sepi_63G02_CD188_abkvp.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.99249,0.9383647798742139,0
Sepi_6A01_aaade.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.991965,0.9435897435897436,0
Sepi_6B08_adqbd.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.993695,0.9312101910828026,0
Sepi_6C06_aaadd.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.9680329999999999,0.9044117647058824,0
Sepi_6C08_adqgp.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.9960939999999999,0.9186189889025894,0
Sepi_6E08_adqas.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.980116,0.8792899408284024,0
Sepi_6d05_aaacq.newbler.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.968728,0.8902147971360382,0
Sepi_7B05_aaacr.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.994062,0.9411764705882353,0
Sepi_7a07_aaadh.newbler.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.994266,0.9397435897435897,0
Sepi_8C10_adqcb.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.9947050000000001,0.9607329842931938,0
Sepi_9B05_adqbz.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.9935680000000001,0.9244114002478315,0
Sepi_9D01_adqay.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.9940380000000001,0.9345679012345679,0
Sepi_9d05_aaacv.PB_DATA.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.983072,0.9001203369434416,0
Sepi_DM12G05_adqbe.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.968157,0.9135338345864662,0
Sepi_DM12H06_adqgx.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.9689319999999999,0.9125615763546798,0
Sepi_DM1B01_adqbi.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.968564,0.9299123904881101,0
Sepi_DM21A02_adqcf.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.992727,0.9003645200486027,0
Sepi_DM21B07_adqbg.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.9931740000000001,0.9193154034229829,0
Sepi_DM21C07_adqbp.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.9918049999999999,0.9413265306122449,0
Sepi_DM23A02_adqbl.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.968028,0.8866995073891626,0
Sepi_DM23C12_adqgr.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.994847,0.9390088945362135,0
Sepi_DM23E02_adqgs.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.9845740000000001,0.8852657004830918,0
Sepi_DM23E06_adqgt.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.9831409999999999,0.9253365973072215,0
Sepi_DM24B02_adqcg.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.9685330000000001,0.9366286438529785,0
Sepi_DM24B03_adqbk.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.968545,0.8730723606168446,0
Sepi_DM39F06_adqgu.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.993969,0.929192546583851,0
Sepi_DM3A08_adqbj.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.982989,0.9228855721393034,0
Shom_1B10_acrmu.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.796426,0.44841269841269843,0
Shom_28B02_adjvw.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.797343,0.44370860927152317,0
Shom_29E11_acrmt.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.79757,0.4325767690253672,0
Shom_2B10_adjvn.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.797766,0.46901408450704224,0
Shom_2B11_adjvo.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7984600000000001,0.42894736842105263,0
Shom_2D11_acrmr.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.79392,0.46685082872928174,0
Shom_2F01_adjvq.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7976860000000001,0.4538152610441767,0
Shom_2F05_acvwe.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.795496,0.46901408450704224,0
Shom_2F07_acvwf.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.798007,0.4483695652173913,0
Shom_2F10_acvwh.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.795777,0.4535666218034993,0
Shom_5A08_acrmp.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7939449999999999,0.48817802503477054,0
Shom_6C071_adjvt.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.798175,0.46685472496473907,0
Shom_8B11_acrmo.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.794375,0.46277372262773725,0
Shom_8D02_acrlp.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.797818,0.44129554655870445,0
Shom_8D04_acrlq.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.797477,0.4412171507607192,0
Shom_8D05_adjvr.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.8004779999999999,0.44244105409153955,0
Shom_DM02E06_acrlf.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7957989999999999,0.4621733149931224,0
Shom_DM02G07_acrmi.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.792676,0.46238030095759236,0
Shom_DM02G12_adjtp.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7966580000000001,0.4738330975954738,0
Shom_DM02H05_adjtr.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7967730000000001,0.4390896921017403,0
Shom_DM03A10_adjwd.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.798091,0.452991452991453,0
Shom_DM12A09_acrls.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7965009999999999,0.4692982456140351,0
Shom_DM12F06_acrlt.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7976800000000001,0.458950201884253,0
Shom_DM12F12_acrlu.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7986260000000001,0.4506089309878214,0
Shom_DM18D10_acrlg.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7970189999999999,0.45776566757493187,0
Shom_DM18F06_acrli.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.796411,0.47685834502103785,0
Shom_DM21B05_acrlk.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.796095,0.45934959349593496,0
Shom_DM21C01_acrmb.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.79496,0.483739837398374,0
Shom_DM21C12_acrmd.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.796592,0.45554035567715456,0
Shom_DM21D06_acrlw.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.797388,0.46629213483146065,0
Shom_DM22B12_adjtw.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7961239999999999,0.48514851485148514,0
Shom_DM24G02_adjwb.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7969620000000001,0.42894393741851367,0
Shom_DM24H08_adjuc.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.797903,0.43007915567282323,0
Shom_DM25G05_acrll.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.797813,0.45260347129506007,0
Shom_DM25H12_adjuh.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.798711,0.43636363636363634,0
Shom_DM27C08_acrmm.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.798975,0.468232044198895,0
Shom_DM31A10_adjun.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.795926,0.4726507713884993,0
Shom_DM31B10_acrlx.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.797821,0.44776119402985076,0
Shom_DM31D12_adjum.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.8007139999999999,0.4470108695652174,0
Shom_DM31G11_adjuo.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7965519999999999,0.4438202247191011,0
Shom_DM32C02_adjur.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.797497,0.40673886883273164,0
Shom_DM32D02_acrln.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7970050000000001,0.4535666218034993,0
Shom_DM32D12_adjuq.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.795466,0.47790055248618785,0
Shom_DM33A05_acrlo.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.796793,0.47050359712230216,0
Shom_DM33B12_adjuu.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.798335,0.42857142857142855,0
Shom_DM34G04_adjux.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7969970000000001,0.4638888888888889,0
Shom_DM37E12_adjva.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7960809999999999,0.48633093525179855,0
Shom_DM40D01_adjvb.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.796503,0.45918367346938777,0
Shom_DM40D04_adjvc.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.799092,0.46443514644351463,0
Shom_DM41A09_adjwc.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7912300000000001,0.47506925207756234,0
Shom_DM41C02_adjvd.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7940609999999999,0.4441489361702128,0
Shom_DM41C04_adjve.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7989660000000001,0.4594972067039106,0
Shom_DM41C05_adjvf.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7965040000000001,0.4504881450488145,0
Shom_DM41C06_adjvg.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.796045,0.49453978159126366,0
Shom_DM41C08_adjvh.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.7958750000000001,0.4657142857142857,0
iT_Sepi_28B01_adqgz.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.809263,0.5939024390243902,0
iT_Shom_28A10_adqgy.spades.pilon.fasta,Sepi_30A07_adqaz.spades.pilon.fasta,0.8065370000000001,0.6023952095808384,0
Scap_29E04_admrq.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.8061969999999999,0.6022727272727273,0
Scap_2C01_adjxa.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.807305,0.5972222222222222,0
Scap_2C12_admry.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.805389,0.6143386897404203,0
Scap_58D05_admsf.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.807548,0.6075949367088608,0
Scap_6C02_admrz.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.807277,0.6050632911392405,0
Scap_6C05_admrp.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.804658,0.6066176470588235,0
Scap_9C11_admsb.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.8064979999999999,0.5872442839951865,0
Scap_DM01A05_adqhl.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.8079470000000001,0.5870348139255702,0
Scap_DM12A11_adjwy.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.806886,0.5885225885225885,0
Scap_DM16A07_adjwm.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.806514,0.5876543209876544,0
Scap_DM18D08_adqhn.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.805355,0.6071428571428571,0
Scap_DM21F09_adjwi.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.8081919999999999,0.61125,0
Scap_DM21G11_adqhb.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.8067759999999999,0.5929095354523227,0
Scap_DM21G12_adqhc.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.8056690000000001,0.6067839195979899,0
Scap_DM23E01_adqhd.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.807,0.5969962453066333,0
Scap_DM23E05_adjwz.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.8069670000000001,0.6092964824120602,0
Scap_DM28A07_adqhg.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.8069719999999999,0.6022584692597239,0
Scap_DM34E02_adjwg.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.8075239999999999,0.5710814094775213,0
Scap_DM3F02_admsi.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.806782,0.6221374045801527,0
Scap_LM7D7_adjwo.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.8082429999999999,0.5865384615384616,0
Sepi_1A04_aaacx.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.9904000000000001,0.9158653846153846,0
Sepi_1C01_aaadb.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.992605,0.9059107358262968,0
Sepi_28C09_adqbb.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.994412,0.9358490566037736,0
Sepi_2A01_aaada.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.994287,0.9440914866581956,0
Sepi_2C10_adqax.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.992626,0.9489414694894147,0
Sepi_2D07_adqav.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.9961190000000001,0.9529262086513995,0
Sepi_2E07_adqca.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.994846,0.9199507389162561,0
Sepi_2d12_aaacm.newbler.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.968587,0.9085213032581454,0
Sepi_2g06_aaadj.newbler.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.995508,0.9298245614035088,0
Sepi_30A07_adqaz.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.9935630000000001,0.9395465994962217,0
Sepi_3A01_adqba.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,1.0,0.9975062344139651,0
Sepi_3C06_adqau.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.994737,0.9526854219948849,0
Sepi_3D11_aaadi.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.9680979999999999,0.896969696969697,0
Sepi_3a11_aaacy.newbler.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.969093,0.8928136419001218,0
Sepi_58D03_CD110_abkva.masurca.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.9914879999999999,0.8658109684947491,0
Sepi_58D04_CD111_abkvb.masurca.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.994348,0.9245982694684796,0
Sepi_58F01_CD113_abkvc.PB_DATA.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.982389,0.888235294117647,0
Sepi_5A02_aaacn.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.968607,0.9042944785276074,0
Sepi_5B11_aaacu.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.994247,0.9245982694684796,0
Sepi_5C04_adqcd.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.993824,0.9222082810539524,0
Sepi_5c01_aaadf.PB_DATA.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.98263,0.8943661971830986,0
Sepi_61B02_CD145_abkvk.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.995917,0.9327521793275217,0
Sepi_63G02_CD188_abkvp.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.9940049999999999,0.9371069182389937,0
Sepi_6A01_aaade.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.9976160000000001,0.9423076923076923,0
Sepi_6B08_adqbd.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.994486,0.9490445859872612,0
Sepi_6C06_aaadd.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.9666039999999999,0.9056372549019608,0
Sepi_6C08_adqgp.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.993469,0.9297163995067818,0
Sepi_6E08_adqas.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.9808209999999999,0.8887573964497042,0
Sepi_6d05_aaacq.newbler.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.967462,0.8926014319809069,0
Sepi_7B05_aaacr.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.993261,0.9411764705882353,0
Sepi_7a07_aaadh.newbler.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.9938429999999999,0.9461538461538461,0
Sepi_8C10_adqcb.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.995377,0.9528795811518325,0
Sepi_9B05_adqbz.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.994572,0.919454770755886,0
Sepi_9D01_adqay.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.9939870000000001,0.9259259259259259,0
Sepi_9d05_aaacv.PB_DATA.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.9838070000000001,0.9097472924187726,0
Sepi_DM12G05_adqbe.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.9684999999999999,0.918546365914787,0
Sepi_DM12H06_adqgx.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.9695900000000001,0.9088669950738916,0
Sepi_DM1B01_adqbi.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.968484,0.918648310387985,0
Sepi_DM21A02_adqcf.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.990333,0.9295261239368166,0
Sepi_DM21B07_adqbg.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.994492,0.9168704156479217,0
Sepi_DM21C07_adqbp.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.991859,0.9426020408163265,0
Sepi_DM23A02_adqbl.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.9679380000000001,0.8990147783251231,0
Sepi_DM23C12_adqgr.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.994886,0.9453621346886912,0
Sepi_DM23E02_adqgs.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.984811,0.8852657004830918,0
Sepi_DM23E06_adqgt.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.98383,0.9179926560587516,0
Sepi_DM24B02_adqcg.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.969661,0.9214195183776933,0
Sepi_DM24B03_adqbk.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.9670749999999999,0.863582443653618,0
Sepi_DM39F06_adqgu.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.992969,0.9440993788819876,0
Sepi_DM3A08_adqbj.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.9834529999999999,0.9228855721393034,0
Shom_1B10_acrmu.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.7966,0.4417989417989418,0
Shom_28B02_adjvw.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.7994119999999999,0.45298013245033114,0
Shom_29E11_acrmt.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.796845,0.4379172229639519,0
Shom_2B10_adjvn.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.79963,0.46619718309859154,0
Shom_2B11_adjvo.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.796468,0.4276315789473684,0
Shom_2D11_acrmr.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.795882,0.46408839779005523,0
Shom_2F01_adjvq.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.800774,0.4524765729585007,0
Shom_2F05_acvwe.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.793779,0.47746478873239434,0
Shom_2F07_acvwf.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.796646,0.45108695652173914,0
Shom_2F10_acvwh.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.793842,0.4427994616419919,0
Shom_5A08_acrmp.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.794976,0.48261474269819193,0
Shom_6C071_adjvt.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.7964579999999999,0.47390691114245415,0
Shom_8B11_acrmo.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.79428,0.46131386861313867,0
Shom_8D02_acrlp.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.79515,0.43454790823211875,0
Shom_8D04_acrlq.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.7959430000000001,0.4426002766251729,0
Shom_8D05_adjvr.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.797296,0.43966712898751736,0
Shom_DM02E06_acrlf.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.79515,0.47730398899587345,0
Shom_DM02G07_acrmi.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.797298,0.46785225718194257,0
Shom_DM02G12_adjtp.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.7975230000000001,0.4695898161244696,0
Shom_DM02H05_adjtr.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.797411,0.4564926372155288,0
Shom_DM03A10_adjwd.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.797513,0.4700854700854701,0
Shom_DM12A09_acrls.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.794419,0.47368421052631576,0
Shom_DM12F06_acrlt.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.795188,0.44952893674293404,0
Shom_DM12F12_acrlu.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.797579,0.4587280108254398,0
Shom_DM18D10_acrlg.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.796916,0.46185286103542234,0
Shom_DM18F06_acrli.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.797187,0.4726507713884993,0
Shom_DM21B05_acrlk.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.795347,0.44850948509485095,0
Shom_DM21C01_acrmb.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.797215,0.4823848238482385,0
Shom_DM21C12_acrmd.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.7976390000000001,0.46101231190150477,0
Shom_DM21D06_acrlw.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.794101,0.46629213483146065,0
Shom_DM22B12_adjtw.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.795297,0.4766619519094767,0
Shom_DM24G02_adjwb.spades.pilon.fasta,Sepi_3A01_adqba.spades.pilon.fasta,0.798967,0.4471968709256845,0
